Ano,Mes,Ventas,Region
2018,1,1360,Sur
2018,2,4272,Sur
2018,3,3592,Oeste
2018,4,966,Sur
2018,5,4926,Este
2018,6,3944,Oeste
2018,7,3671,Este
2018,8,3419,Oeste
2018,9,630,Sur
2018,10,2185,Este
2018,11,1269,Oeste
2018,12,2891,Norte
2019,1,2933,Sur
2019,2,1684,Oeste
2019,3,3885,Norte
2019,4,4617,Oeste
2019,5,3404,Norte
2019,6,974,Sur
2019,7,1582,Este
2019,8,3058,Norte
2019,9,2547,Oeste
2019,10,3247,Sur
2019,11,1475,Norte
2019,12,2306,Oeste
2020,1,689,Oeste
2020,2,3234,Oeste
2020,3,3505,Norte
2020,4,2399,Norte
2020,5,1767,Norte
2020,6,2028,Este
2020,7,3702,Norte
2020,8,4056,Norte
2020,9,4390,Norte
2020,10,1146,Este
2020,11,3388,Norte
2020,12,2935,Oeste
2021,1,1100,Norte
2021,2,2863,Oeste
2021,3,2561,Oeste
2021,4,741,Oeste
2021,5,2541,Este
2021,6,3324,Este
2021,7,3112,Este
2021,8,1863,Norte
2021,9,1978,Oeste
2021,10,3056,Este
2021,11,1275,Este
2021,12,4514,Norte
2022,1,534,Este
2022,2,3652,Norte
2022,3,2455,Sur
2022,4,2085,Este
2022,5,4443,Sur
2022,6,3573,Norte
2022,7,1521,Oeste
2022,8,3961,Este
2022,9,3113,Norte
2022,10,4343,Oeste
2022,11,2000,Oeste
2022,12,661,Sur
